line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
301  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
302  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
303  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
304  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
305  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
306  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
307  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
308  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
309  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
310  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
311  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
312  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
313  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
314  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
315  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
316  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
317  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
318  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
319  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
320  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
321  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
322  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
323  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
324  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
325  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
326  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
327  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
328  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
329  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
330  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
331  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
332  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
333  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
334  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
335  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
336  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
337  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
338  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
339  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
340  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
341  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
342  0.859872310000000E+10    0.924000  3.290480  3.499240  0.7099018E+00  0.2751712E+00  1.9623620E-03  7.0228510E-05  9.2286270E-04  5.6116140E-03  3.8475290E-06  1.1959540E-05  1.7642290E-03  2.3939320E-04  0.000E+00  0.0000  3.499240   -7.202  5.918450  7.858680  0.0000000E+00  0.9825392E+00  5.1009900E-05  0.0000000E+00  8.5514610E-03  1.9663540E-03  7.2327850E-04  2.3017480E-07  2.3519280E-03  3.3800530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
