line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
137  0.383662440000000E+10    1.350000  0.807850  3.778920  0.7153149E+00  0.2698077E+00  1.9860050E-03  1.1002010E-04  9.0404650E-04  5.6905840E-03  3.8861350E-06  1.2372050E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.778920    0.000  3.375300  7.343270  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.424E-06  2.468E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
138  0.384296200000000E+10    1.350000  0.808120  3.777910  0.7153064E+00  0.2698154E+00  1.9856000E-03  1.1007720E-04  9.0445820E-04  5.6905840E-03  3.8863830E-06  1.2371090E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.777910    0.000  3.396000  7.344510  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.415E-06  2.547E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
139  0.384771530000000E+10    1.350000  0.808270  3.777120  0.7153016E+00  0.2698198E+00  1.9853710E-03  1.1010960E-04  9.0469210E-04  5.6905840E-03  3.8865240E-06  1.2370540E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.777120    0.000  3.411990  7.345510  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.365E-06  2.609E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.54E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
140  0.385405290000000E+10    1.350000  0.808270  3.775990  0.7152918E+00  0.2698288E+00  1.9849010E-03  1.1017560E-04  9.0517030E-04  5.6905840E-03  3.8868140E-06  1.2369410E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.775990    0.000  3.434170  7.347050  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.373E-06  2.699E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
141  0.385880610000000E+10    1.350000  0.808100  3.775080  0.7152878E+00  0.2698324E+00  1.9847100E-03  1.1020240E-04  9.0536480E-04  5.6905840E-03  3.8869330E-06  1.2368960E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.775080    0.000  3.451310  7.348260  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.334E-06  2.770E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.54E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
142  0.386514370000000E+10    1.350000  0.807700  3.773800  0.7152789E+00  0.2698406E+00  1.9842800E-03  1.1026270E-04  9.0580300E-04  5.6905830E-03  3.8872000E-06  1.2367920E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.773800    0.000  3.474950  7.350050  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.298E-06  2.871E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.50E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
143  0.387148130000000E+10    1.350000  0.807070  3.772420  0.7152680E+00  0.2698505E+00  1.9837640E-03  1.1033490E-04  9.0632960E-04  5.6905830E-03  3.8875230E-06  1.2366680E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.772420    0.000  3.499620  7.352110  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.290E-06  2.981E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.52E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
144  0.387623450000000E+10    1.350000  0.806430  3.771330  0.7152608E+00  0.2698571E+00  1.9834200E-03  1.1038290E-04  9.0668000E-04  5.6905830E-03  3.8877390E-06  1.2365860E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.771330    0.000  3.518340  7.353570  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.287E-06  3.068E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.54E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
145  0.388257210000000E+10    1.350000  0.805230  3.769760  0.7152562E+00  0.2698613E+00  1.9832000E-03  1.1041350E-04  9.0690460E-04  5.6905830E-03  3.8878780E-06  1.2365330E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.769760    0.000  3.544830  7.356240  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.228E-06  3.194E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.47E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
146  0.388732540000000E+10    1.350000  0.803830  3.768440  0.7152469E+00  0.2698698E+00  1.9827570E-03  1.1047520E-04  9.0735730E-04  5.6905830E-03  3.8881580E-06  1.2364260E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.768440    0.000  3.565140  7.358330  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.209E-06  3.295E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.47E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
147  0.389366300000000E+10    1.350000  0.801870  3.766540  0.7152369E+00  0.2698789E+00  1.9822820E-03  1.1054110E-04  9.0784200E-04  5.6905820E-03  3.8884600E-06  1.2363110E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.766540    0.000  3.593940  7.361780  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.167E-06  3.440E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.43E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
148  0.389841620000000E+10    1.350000  0.800150  3.765030  0.7152274E+00  0.2698876E+00  1.9818310E-03  1.1060360E-04  9.0830290E-04  5.6905820E-03  3.8887480E-06  1.2362020E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.765030    0.000  3.616750  7.364500  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.130E-06  3.566E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.42E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
149  0.390475380000000E+10    1.350000  0.797790  3.763340  0.7152097E+00  0.2699038E+00  1.9809900E-03  1.1071960E-04  9.0916220E-04  5.6905820E-03  3.8892880E-06  1.2359990E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.763340    0.000  3.648420  7.368430  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.157E-06  3.750E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.47E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
150  0.390950700000000E+10    1.350000  0.795510  3.761790  0.7152071E+00  0.2699062E+00  1.9808660E-03  1.1073660E-04  9.0928810E-04  5.6905820E-03  3.8893670E-06  1.2359690E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.761790    0.000  3.673220  7.371750  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.109E-06  3.898E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.41E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
151  0.391584460000000E+10    1.350000  0.791760  3.759480  0.7151866E+00  0.2699249E+00  1.9798950E-03  1.1086990E-04  9.1028190E-04  5.6905810E-03  3.8899980E-06  1.2357330E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.759480    0.000  3.707870  7.376740  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.097E-06  4.113E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.42E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
152  0.392218230000000E+10    1.350000  0.787050  3.756940  0.7151369E+00  0.2699704E+00  1.9775480E-03  1.1118960E-04  9.1268440E-04  5.6905800E-03  3.8915430E-06  1.2351620E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.756940    0.000  3.744270  7.382310  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.125E-06  4.348E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.51E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
153  0.392693550000000E+10    1.350000  0.782990  3.754910  0.7151303E+00  0.2699765E+00  1.9772350E-03  1.1123190E-04  9.1300490E-04  5.6905800E-03  3.8917510E-06  1.2350860E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.754910    0.000  3.772700  7.386890  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.077E-06  4.540E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.45E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
154  0.393327310000000E+10    1.350000  0.776370  3.751980  0.7151094E+00  0.2699956E+00  1.9762510E-03  1.1136460E-04  9.1401380E-04  5.6905790E-03  3.8924120E-06  1.2348450E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.751980    0.000  3.812450  7.393780  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  3.030E-06  4.823E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.40E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
155  0.393802630000000E+10    1.350000  0.770480  3.749620  0.7150985E+00  0.2700056E+00  1.9757390E-03  1.1143320E-04  9.1453830E-04  5.6905790E-03  3.8927590E-06  1.2347200E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.749620    0.000  3.843580  7.399470  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.966E-06  5.056E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
156  0.394436390000000E+10    1.350000  0.761240  3.746250  0.7150727E+00  0.2700292E+00  1.9745320E-03  1.1159450E-04  9.1577810E-04  5.6905780E-03  3.8935840E-06  1.2344230E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.746250    0.000  3.886810  7.407630  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.902E-06  5.399E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.21E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
157  0.394911710000000E+10    1.350000  0.753760  3.743350  0.7150414E+00  0.2700579E+00  1.9730690E-03  1.1178860E-04  9.1728100E-04  5.6905770E-03  3.8945960E-06  1.2340620E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.743350    0.000  3.920450  7.414100  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.860E-06  5.682E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.16E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
158  0.395545470000000E+10    1.350000  0.742790  3.739410  0.7149911E+00  0.2701040E+00  1.9707250E-03  1.1209670E-04  9.1969240E-04  5.6905760E-03  3.8962470E-06  1.2334820E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.739410    0.000  3.966500  7.423020  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.806E-06  6.094E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
159  0.396020800000000E+10    1.350000  0.733740  3.736330  0.7149436E+00  0.2701476E+00  1.9685170E-03  1.1238360E-04  9.2196700E-04  5.6905740E-03  3.8978350E-06  1.2329320E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.736330    0.000  4.001820  7.429890  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.761E-06  6.430E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
160  0.396654560000000E+10    1.350000  0.721060  3.732480  0.7148771E+00  0.2702086E+00  1.9654490E-03  1.1277720E-04  9.2513400E-04  5.6905720E-03  3.9000980E-06  1.2321630E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.732480    0.000  4.049540  7.439110  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.704E-06  6.914E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.94E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
161  0.397288320000000E+10    1.350000  0.707860  3.728780  0.7147672E+00  0.2703097E+00  1.9604070E-03  1.1341070E-04  9.3035200E-04  5.6905690E-03  3.9039630E-06  1.2308880E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.728780    0.000  4.097620  7.448310  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.655E-06  7.439E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.86E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
162  0.397763640000000E+10    1.350000  0.697910  3.725960  0.7147049E+00  0.2703671E+00  1.9575670E-03  1.1376000E-04  9.3329950E-04  5.6905670E-03  3.9062270E-06  1.2301630E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.725960    0.000  4.133210  7.454800  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.602E-06  7.853E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
163  0.398397400000000E+10    1.350000  0.685180  3.721910  0.7145618E+00  0.2704993E+00  1.9510970E-03  1.1453620E-04  9.4003500E-04  5.6905630E-03  3.9116300E-06  1.2284930E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.721910    0.000  4.180410  7.463190  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.537E-06  8.439E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
164  0.398872720000000E+10    1.350000  0.675920  3.718570  0.7144343E+00  0.2706174E+00  1.9453870E-03  1.1519780E-04  9.4600500E-04  5.6905580E-03  3.9167130E-06  1.2269960E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.718570    0.000  4.215230  7.469140  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.476E-06  8.900E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
165  0.399506490000000E+10    1.350000  0.665180  3.714480  0.7142669E+00  0.2707733E+00  1.9379690E-03  1.1602430E-04  9.5379680E-04  5.6905520E-03  3.9238050E-06  1.2250180E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.714480    0.000  4.260190  7.476300  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.389E-06  9.532E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.45E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
166  0.399981810000000E+10    1.350000  0.658240  3.711510  0.7141162E+00  0.2709142E+00  1.9313640E-03  1.1672860E-04  9.6076750E-04  5.6905460E-03  3.9306310E-06  1.2232260E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.711510    0.000  4.292850  7.481130  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.320E-06  1.002E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.34E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
167  0.400615570000000E+10    1.350000  0.651300  3.707920  0.7138764E+00  0.2711401E+00  1.9209810E-03  1.1777530E-04  9.7179150E-04  5.6905360E-03  3.9424610E-06  1.2203450E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.707920    0.000  4.334410  7.486600  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.223E-06  1.068E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
168  0.401090890000000E+10    1.350000  0.647980  3.705510  0.7136974E+00  0.2713100E+00  1.9133320E-03  1.1849950E-04  9.7996200E-04  5.6905270E-03  3.9521220E-06  1.2181730E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.705510    0.000  4.364120  7.489970  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.149E-06  1.117E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  4.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
169  0.401724650000000E+10    1.350000  0.646880  3.703150  0.7134118E+00  0.2715832E+00  1.9013050E-03  1.1955970E-04  9.9289500E-04  5.6905120E-03  3.9691020E-06  1.2146710E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.703150    0.000  4.401580  7.493500  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  2.055E-06  1.183E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
170  0.402199970000000E+10    1.350000  0.646150  3.700710  0.7132241E+00  0.2717641E+00  1.8935120E-03  1.2019710E-04  1.0013290E-03  5.6905020E-03  3.9813580E-06  1.2123460E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.700710    0.000  4.428150  7.495470  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.977E-06  1.232E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
171  0.403942820000000E+10    1.350000  0.656210  3.694750  0.7122406E+00  0.2727256E+00  1.8540130E-03  1.2288020E-04  1.0446670E-03  5.6904290E-03  4.0603870E-06  1.1999080E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.694750    0.000  4.514960  7.498470  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.726E-06  1.408E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.48E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
172  0.405527220000000E+10    1.350000  0.676830  3.692340  0.7113461E+00  0.2736139E+00  1.8197460E-03  1.2458930E-04  1.0829330E-03  5.6903400E-03  4.1533050E-06  1.1883390E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.692340  -11.674  4.581040  7.497060  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.551E-06  1.556E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.24E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
173  0.407111630000000E+10    1.350000  0.700480  3.689710  0.7100849E+00  0.2748782E+00  1.7737970E-03  1.2613270E-04  1.1350630E-03  5.6901740E-03  4.3184480E-06  1.1718080E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.689710  -11.636  4.637040  7.493690  0.0000000E+00  0.9862722E+00  5.6252600E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.400E-06  1.701E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
174  0.408696030000000E+10    1.349900  0.728230  3.687830  0.7086673E+00  0.2763070E+00  1.7253060E-03  1.2692600E-04  1.1909990E-03  5.6899170E-03  4.5551980E-06  1.1531220E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.687830  -11.591  4.686110  7.489550  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291210E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.270E-06  1.837E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.87E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
175  0.410280440000000E+10    1.349900  0.758030  3.685960  0.7068917E+00  0.2780998E+00  1.6688860E-03  1.2691570E-04  1.2571370E-03  5.6894760E-03  4.9303990E-06  1.1298250E-05  1.7888700E-03  2.4320250E-04  0.000E+00  0.0000  3.685960  -11.543  4.730360  7.485800  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632980E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.153E-06  1.968E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
176  0.412023280000000E+10    1.349800  0.793220  3.683850  0.7048304E+00  0.2801808E+00  1.6088320E-03  1.2594340E-04  1.3286610E-03  5.6887730E-03  5.4769810E-06  1.1031850E-05  1.7888700E-03  2.4320250E-04  0.000E+00  0.0000  3.683850  -11.484  4.775100  7.482540  0.0000000E+00  0.9862722E+00  5.6252590E-05  1.5632970E-05  7.5214520E-03  8.2307560E-04  1.9291220E-05  6.0855540E-09  1.7904910E-03  2.4342300E-04  0.000E+00  1.035E-06  2.110E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.57E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
