line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
320  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
321  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
322  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
323  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
324  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
325  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
326  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
327  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
328  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
329  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
330  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
331  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
332  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
333  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
334  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
335  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
336  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
337  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
338  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
339  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
340  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
341  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
342  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
343  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
344  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
345  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
346  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
347  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
348  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
349  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
350  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
351  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
352  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
353  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
354  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
355  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
356  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
357  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
358  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
359  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
360  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
361  0.576797020000000E+10    1.245200  1.692110  3.638270  0.6863861E+00  0.2985689E+00  1.3801800E-03  1.1295230E-04  1.6131230E-03  5.6804980E-03  1.1134170E-05  9.7255240E-06  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.638270   -9.999  5.339950  7.560980  0.0000000E+00  0.9862730E+00  5.0944180E-05  1.4098930E-05  7.3610560E-03  9.7817500E-04  3.6562550E-05  1.0804980E-08  1.7865110E-03  2.4288740E-04  0.000E+00  8.223E-08  5.148E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.16E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
