line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

136  0.672804920000000E+10    1.100000  0.393180  3.776080  0.7261316E+00  0.2589168E+00  2.1792140E-03  5.3794510E-05  6.6049540E-04  5.5729320E-03  3.7354660E-06  1.2502050E-05  1.7583440E-03  2.3843440E-04  0.000E+00  0.0000  3.776080    0.000  2.825100  7.293590  0.0000000E+00  0.9824256E+00  5.0498830E-05  1.3952510E-05  8.5652800E-03  1.9975450E-03  7.5246230E-04  2.1694510E-07  2.3688890E-03  3.4063390E-04  0.000E+00  2.670E-06  1.208E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.74E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
137  0.675973730000000E+10    1.100000  0.396030  3.775790  0.7260646E+00  0.2589784E+00  2.1790680E-03  5.3945060E-05  6.6082330E-04  5.5734090E-03  3.7358330E-06  1.2502950E-05  1.7584640E-03  2.3845320E-04  0.000E+00  0.0000  3.775790    0.000  2.835330  7.293910  0.0000000E+00  0.9824256E+00  5.0498830E-05  1.3952510E-05  8.5652800E-03  1.9975450E-03  7.5246230E-04  2.1694480E-07  2.3688890E-03  3.4063390E-04  0.000E+00  2.650E-06  1.228E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.73E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
138  0.680726940000000E+10    1.100000  0.400320  3.775390  0.7259628E+00  0.2590719E+00  2.1788320E-03  5.4176770E-05  6.6133060E-04  5.5741260E-03  3.7363860E-06  1.2504280E-05  1.7586390E-03  2.3848060E-04  0.000E+00  0.0000  3.775390    0.000  2.851160  7.294410  0.0000000E+00  0.9824256E+00  5.0498840E-05  1.3952510E-05  8.5652800E-03  1.9975450E-03  7.5246230E-04  2.1694410E-07  2.3688890E-03  3.4063390E-04  0.000E+00  2.627E-06  1.264E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.72E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
139  0.685480160000000E+10    1.100000  0.404670  3.774950  0.7258651E+00  0.2591617E+00  2.1785890E-03  5.4402610E-05  6.6182830E-04  5.5748050E-03  3.7369110E-06  1.2505510E-05  1.7587990E-03  2.3850570E-04  0.000E+00  0.0000  3.774950    0.000  2.867610  7.294940  0.0000000E+00  0.9824256E+00  5.0498840E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246230E-04  2.1694340E-07  2.3688890E-03  3.4063400E-04  0.000E+00  2.596E-06  1.298E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
140  0.688648960000000E+10    1.100000  0.407590  3.774640  0.7258012E+00  0.2592204E+00  2.1784200E-03  5.4552130E-05  6.6215970E-04  5.5752450E-03  3.7372530E-06  1.2506300E-05  1.7589010E-03  2.3852160E-04  0.000E+00  0.0000  3.774640    0.000  2.878940  7.295310  0.0000000E+00  0.9824256E+00  5.0498840E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246240E-04  2.1694280E-07  2.3688890E-03  3.4063400E-04  0.000E+00  2.580E-06  1.318E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.71E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
141  0.693402180000000E+10    1.100000  0.412030  3.774140  0.7257127E+00  0.2593017E+00  2.1781740E-03  5.4761510E-05  6.6262630E-04  5.5758490E-03  3.7377220E-06  1.2507360E-05  1.7590380E-03  2.3854320E-04  0.000E+00  0.0000  3.774140    0.000  2.896530  7.295880  0.0000000E+00  0.9824256E+00  5.0498850E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246240E-04  2.1694180E-07  2.3688890E-03  3.4063400E-04  0.000E+00  2.662E-06  1.354E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.81E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
142  0.698155390000000E+10    1.100000  0.416510  3.773600  0.7256404E+00  0.2593682E+00  2.1779610E-03  5.4934960E-05  6.6301570E-04  5.5763370E-03  3.7381020E-06  1.2508200E-05  1.7591470E-03  2.3856030E-04  0.000E+00  0.0000  3.773600    0.000  2.914880  7.296480  0.0000000E+00  0.9824256E+00  5.0498850E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246240E-04  2.1694140E-07  2.3688890E-03  3.4063400E-04  0.000E+00  2.636E-06  1.396E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.81E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
143  0.702908600000000E+10    1.100000  0.421040  3.773020  0.7255490E+00  0.2594521E+00  2.1776790E-03  5.5156530E-05  6.6351630E-04  5.5769460E-03  3.7385790E-06  1.2509230E-05  1.7592820E-03  2.3858150E-04  0.000E+00  0.0000  3.773020    0.000  2.934060  7.297120  0.0000000E+00  0.9824256E+00  5.0498850E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246240E-04  2.1694080E-07  2.3688890E-03  3.4063410E-04  0.000E+00  2.602E-06  1.434E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.79E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
144  0.706077410000000E+10    1.100000  0.424090  3.772600  0.7254829E+00  0.2595128E+00  2.1774650E-03  5.5318410E-05  6.6388440E-04  5.5773830E-03  3.7389210E-06  1.2509960E-05  1.7593780E-03  2.3859660E-04  0.000E+00  0.0000  3.772600    0.000  2.947350  7.297570  0.0000000E+00  0.9824256E+00  5.0498850E-05  1.3952520E-05  8.5652800E-03  1.9975450E-03  7.5246240E-04  2.1694040E-07  2.3688890E-03  3.4063410E-04  0.000E+00  2.578E-06  1.461E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.78E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
145  0.710830630000000E+10    1.100000  0.428690  3.771940  0.7253869E+00  0.2596011E+00  2.1771410E-03  5.5556100E-05  6.6442860E-04  5.5780110E-03  3.7394150E-06  1.2510970E-05  1.7595160E-03  2.3861810E-04  0.000E+00  0.0000  3.771940    0.000  2.968110  7.298270  0.0000000E+00  0.9824256E+00  5.0498850E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246240E-04  2.1694000E-07  2.3688890E-03  3.4063410E-04  0.000E+00  2.541E-06  1.506E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
146  0.715583840000000E+10    1.100000  0.433320  3.771210  0.7253078E+00  0.2596737E+00  2.1768610E-03  5.5754100E-05  6.6488560E-04  5.5785230E-03  3.7398190E-06  1.2511780E-05  1.7596260E-03  2.3863550E-04  0.000E+00  0.0000  3.771210    0.000  2.989930  7.299010  0.0000000E+00  0.9824256E+00  5.0498860E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246240E-04  2.1693930E-07  2.3688890E-03  3.4063410E-04  0.000E+00  2.609E-06  1.550E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.86E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
147  0.718752650000000E+10    1.100000  0.436430  3.770680  0.7252585E+00  0.2597191E+00  2.1766800E-03  5.5878720E-05  6.6517520E-04  5.5788380E-03  3.7400690E-06  1.2512270E-05  1.7596950E-03  2.3864620E-04  0.000E+00  0.0000  3.770680    0.000  3.005130  7.299530  0.0000000E+00  0.9824256E+00  5.0498860E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246240E-04  2.1693890E-07  2.3688890E-03  3.4063410E-04  0.000E+00  2.572E-06  1.582E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
148  0.723505860000000E+10    1.100000  0.441090  3.769830  0.7251599E+00  0.2598097E+00  2.1763040E-03  5.6129990E-05  6.6576310E-04  5.5794630E-03  3.7405660E-06  1.2513210E-05  1.7598290E-03  2.3866730E-04  0.000E+00  0.0000  3.769830    0.000  3.029010  7.300360  0.0000000E+00  0.9824256E+00  5.0498860E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246240E-04  2.1693840E-07  2.3688890E-03  3.4063420E-04  0.000E+00  2.521E-06  1.636E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.81E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
149  0.728259070000000E+10    1.100000  0.445740  3.768880  0.7250680E+00  0.2598942E+00  2.1759390E-03  5.6366920E-05  6.6632240E-04  5.5800400E-03  3.7410250E-06  1.2514050E-05  1.7599530E-03  2.3868670E-04  0.000E+00  0.0000  3.768880    0.000  3.054310  7.301270  0.0000000E+00  0.9824256E+00  5.0498860E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693750E-07  2.3688890E-03  3.4063420E-04  0.000E+00  2.558E-06  1.692E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.88E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
150  0.731427880000000E+10    1.100000  0.448850  3.768200  0.7250241E+00  0.2599346E+00  2.1757580E-03  5.6480950E-05  6.6659360E-04  5.5803120E-03  3.7412430E-06  1.2514440E-05  1.7600110E-03  2.3869580E-04  0.000E+00  0.0000  3.768200    0.000  3.072110  7.301890  0.0000000E+00  0.9824256E+00  5.0498870E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693720E-07  2.3688890E-03  3.4063420E-04  0.000E+00  2.518E-06  1.735E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.85E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
151  0.736973300000000E+10    1.100000  0.454470  3.766960  0.7249122E+00  0.2600375E+00  2.1752790E-03  5.6774470E-05  6.6729760E-04  5.5809990E-03  3.7417950E-06  1.2515380E-05  1.7601580E-03  2.3871880E-04  0.000E+00  0.0000  3.766960    0.000  3.105090  7.303080  0.0000000E+00  0.9824256E+00  5.0498870E-05  1.3952520E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693660E-07  2.3688890E-03  3.4063420E-04  0.000E+00  2.455E-06  1.820E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.82E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
152  0.740142110000000E+10    1.100000  0.457680  3.766190  0.7248555E+00  0.2600897E+00  2.1750280E-03  5.6924490E-05  6.6766050E-04  5.5813430E-03  3.7420730E-06  1.2515840E-05  1.7602310E-03  2.3873030E-04  0.000E+00  0.0000  3.766190    0.000  3.125040  7.303840  0.0000000E+00  0.9824256E+00  5.0498870E-05  1.3952530E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693630E-07  2.3688890E-03  3.4063420E-04  0.000E+00  2.513E-06  1.872E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.90E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
153  0.744895320000000E+10    1.100000  0.462450  3.764920  0.7247519E+00  0.2601851E+00  2.1745530E-03  5.7201160E-05  6.6833570E-04  5.5819650E-03  3.7425780E-06  1.2516630E-05  1.7603640E-03  2.3875110E-04  0.000E+00  0.0000  3.764920    0.000  3.156900  7.305050  0.0000000E+00  0.9824256E+00  5.0498870E-05  1.3952530E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693570E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.443E-06  1.959E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.85E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
154  0.749648530000000E+10    1.100000  0.467100  3.763480  0.7246418E+00  0.2602866E+00  2.1740270E-03  5.7498220E-05  6.6906830E-04  5.5826180E-03  3.7431100E-06  1.2517430E-05  1.7605020E-03  2.3877290E-04  0.000E+00  0.0000  3.763480    0.000  3.191380  7.306400  0.0000000E+00  0.9824256E+00  5.0498870E-05  1.3952530E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693520E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.548E-06  2.059E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.01E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
155  0.752817340000000E+10    1.100000  0.470130  3.762420  0.7246034E+00  0.2603220E+00  2.1738380E-03  5.7602660E-05  6.6932830E-04  5.5828430E-03  3.7432940E-06  1.2517690E-05  1.7605500E-03  2.3878040E-04  0.000E+00  0.0000  3.762420    0.000  3.216040  7.307390  0.0000000E+00  0.9824256E+00  5.0498880E-05  1.3952530E-05  8.5652790E-03  1.9975450E-03  7.5246250E-04  2.1693490E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.543E-06  2.134E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.03E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
156  0.757570560000000E+10    1.100000  0.474510  3.760700  0.7245277E+00  0.2603918E+00  2.1734540E-03  5.7809980E-05  6.6984840E-04  5.5832830E-03  3.7436550E-06  1.2518190E-05  1.7606430E-03  2.3879500E-04  0.000E+00  0.0000  3.760700    0.000  3.255930  7.309050  0.0000000E+00  0.9824256E+00  5.0498880E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246250E-04  2.1693440E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.516E-06  2.262E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
157  0.762323770000000E+10    1.100000  0.478620  3.758780  0.7244436E+00  0.2604695E+00  2.1730140E-03  5.8042310E-05  6.7043700E-04  5.5837660E-03  3.7440550E-06  1.2518700E-05  1.7607460E-03  2.3881110E-04  0.000E+00  0.0000  3.758780    0.000  3.299910  7.310980  0.0000000E+00  0.9824256E+00  5.0498880E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246250E-04  2.1693400E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.480E-06  2.414E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
158  0.767076980000000E+10    1.100000  0.482340  3.756620  0.7243435E+00  0.2605619E+00  2.1724720E-03  5.8321100E-05  6.7115100E-04  5.5843330E-03  3.7445270E-06  1.2519270E-05  1.7608660E-03  2.3883000E-04  0.000E+00  0.0000  3.756620    0.000  3.348890  7.313290  0.0000000E+00  0.9824256E+00  5.0498880E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693350E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.453E-06  2.596E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
159  0.770245790000000E+10    1.100000  0.484490  3.755020  0.7242807E+00  0.2606199E+00  2.1721230E-03  5.8497030E-05  6.7160550E-04  5.5846850E-03  3.7448210E-06  1.2519600E-05  1.7609410E-03  2.3884170E-04  0.000E+00  0.0000  3.755020    0.000  3.384870  7.315100  0.0000000E+00  0.9824256E+00  5.0498880E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693330E-07  2.3688890E-03  3.4063430E-04  0.000E+00  2.427E-06  2.739E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
160  0.774999000000000E+10    1.100000  0.486970  3.752510  0.7241761E+00  0.2607166E+00  2.1715250E-03  5.8792390E-05  6.7237610E-04  5.5852650E-03  3.7453090E-06  1.2520110E-05  1.7610640E-03  2.3886100E-04  0.000E+00  0.0000  3.752510    0.000  3.444940  7.318430  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693300E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.396E-06  2.998E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
161  0.779752220000000E+10    1.100000  0.488210  3.749480  0.7240561E+00  0.2608276E+00  2.1708150E-03  5.9134120E-05  6.7327880E-04  5.5859210E-03  3.7458650E-06  1.2520640E-05  1.7612030E-03  2.3888290E-04  0.000E+00  0.0000  3.749480    0.000  3.514040  7.322820  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693270E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.360E-06  3.326E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
162  0.784030110000000E+10    1.100000  0.487900  3.745950  0.7239252E+00  0.2609489E+00  2.1700120E-03  5.9510240E-05  6.7428580E-04  5.5866250E-03  3.7464670E-06  1.2521150E-05  1.7613750E-03  2.3890980E-04  0.000E+00  0.0000  3.745950    0.000  3.586040  7.328210  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693220E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.339E-06  3.709E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.07E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
163  0.787880210000000E+10    1.100000  0.486120  3.742050  0.7237762E+00  0.2610868E+00  2.1690640E-03  5.9941690E-05  6.7545780E-04  5.5874130E-03  3.7471470E-06  1.2521640E-05  1.7616350E-03  2.3895070E-04  0.000E+00  0.0000  3.742050    0.000  3.660380  7.334760  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693180E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.330E-06  4.153E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.11E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
164  0.791730310000000E+10    1.100000  0.482200  3.737400  0.7235861E+00  0.2612632E+00  2.1678030E-03  6.0498030E-05  6.7699600E-04  5.5884000E-03  3.7480080E-06  1.2522130E-05  1.7619150E-03  2.3899460E-04  0.000E+00  0.0000  3.737400    0.000  3.745040  7.343520  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693160E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.317E-06  4.727E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
165  0.796093760000000E+10    1.100000  0.475980  3.731580  0.7233215E+00  0.2615092E+00  2.1659500E-03  6.1282250E-05  6.7921730E-04  5.5897380E-03  3.7491980E-06  1.2522560E-05  1.7622480E-03  2.3904690E-04  0.000E+00  0.0000  3.731580    0.000  3.850010  7.355390  0.0000000E+00  0.9824256E+00  5.0498890E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693100E-07  2.3688890E-03  3.4063440E-04  0.000E+00  2.295E-06  5.564E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.18E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
166  0.800200540000000E+10    1.100000  0.466000  3.724430  0.7228536E+00  0.2619457E+00  2.1623830E-03  6.2694710E-05  6.8339030E-04  5.5920060E-03  3.7512820E-06  1.2522570E-05  1.7627150E-03  2.3912010E-04  0.000E+00  0.0000  3.724430    0.000  3.965440  7.372890  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952530E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693040E-07  2.3688890E-03  3.4063450E-04  0.000E+00  2.285E-06  6.663E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.23E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
167  0.804060910000000E+10    1.100000  0.456040  3.716690  0.7222583E+00  0.2625043E+00  2.1572790E-03  6.4530100E-05  6.8920150E-04  5.5947110E-03  3.7539260E-06  1.2521050E-05  1.7632800E-03  2.3920890E-04  0.000E+00  0.0000  3.716690    0.000  4.082320  7.389890  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693030E-07  2.3688890E-03  3.4063450E-04  0.000E+00  2.219E-06  7.978E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.21E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
168  0.808717990000000E+10    1.100000  0.449980  3.707860  0.7211929E+00  0.2635163E+00  2.1462320E-03  6.7866760E-05  7.0143210E-04  5.5990240E-03  3.7589170E-06  1.2512710E-05  1.7642120E-03  2.3935520E-04  0.000E+00  0.0000  3.707860    0.000  4.222270  7.408100  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693010E-07  2.3688890E-03  3.4063450E-04  0.000E+00  2.076E-06  9.880E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  3.11E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
169  0.812709780000000E+10    1.100000  0.454890  3.700540  0.7200130E+00  0.2646583E+00  2.1308560E-03  7.1488270E-05  7.1821810E-04  5.6030260E-03  3.7655950E-06  1.2493060E-05  1.7651160E-03  2.3949710E-04  0.000E+00  0.0000  3.700540    0.000  4.333290  7.419440  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1693000E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.879E-06  1.172E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.93E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
170  0.816834630000000E+10    1.100000  0.473600  3.694910  0.7184838E+00  0.2661621E+00  2.1072440E-03  7.5842400E-05  7.4407120E-04  5.6073350E-03  3.7771870E-06  1.2453020E-05  1.7661230E-03  2.3965530E-04  0.000E+00  0.0000  3.694910  -11.899  4.434580  7.426260  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1692990E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.648E-06  1.369E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.69E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
171  0.819832010000000E+10    1.099900  0.494080  3.691560  0.7170775E+00  0.2675584E+00  2.0832860E-03  7.9453990E-05  7.7052770E-04  5.6107410E-03  3.7912410E-06  1.2405360E-05  1.7669390E-03  2.3978340E-04  0.000E+00  0.0000  3.691560  -11.861  4.498800  7.428460  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1692980E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.486E-06  1.509E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.53E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
172  0.822452700000000E+10    1.099900  0.516090  3.689340  0.7156215E+00  0.2690119E+00  2.0570620E-03  8.2802590E-05  7.9974350E-04  5.6138780E-03  3.8094960E-06  1.2347500E-05  1.7677510E-03  2.3991090E-04  0.000E+00  0.0000  3.689340  -11.823  4.549540  7.429510  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1692950E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.360E-06  1.629E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.40E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
173  0.825131990000000E+10    1.099900  0.542150  3.687380  0.7137119E+00  0.2709263E+00  2.0212290E-03  8.6585120E-05  8.4009870E-04  5.6175270E-03  3.8400250E-06  1.2260310E-05  1.7686670E-03  2.4005480E-04  0.000E+00  0.0000  3.687380  -11.780  4.597150  7.430530  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246260E-04  2.1692910E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.242E-06  1.751E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.27E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
174  0.827654130000000E+10    1.099800  0.570070  3.685970  0.7119074E+00  0.2727406E+00  1.9864650E-03  8.9465990E-05  8.7976450E-04  5.6205580E-03  3.8778030E-06  1.2166820E-05  1.7693750E-03  2.4016580E-04  0.000E+00  0.0000  3.685970  -11.735  4.639330  7.431680  0.0000000E+00  0.9824256E+00  5.0498900E-05  1.3952540E-05  8.5652780E-03  1.9975450E-03  7.5246270E-04  2.1692890E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.138E-06  1.865E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.17E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
175  0.830366430000000E+10    1.099800  0.602340  3.684660  0.7095392E+00  0.2751247E+00  1.9405670E-03  9.2309490E-05  9.3285770E-04  5.6240790E-03  3.9428620E-06  1.2031020E-05  1.7702940E-03  2.4031010E-04  0.000E+00  0.0000  3.684660  -11.685  4.681220  7.432580  0.0000000E+00  0.9824256E+00  5.0498910E-05  1.3952540E-05  8.5652770E-03  1.9975450E-03  7.5246270E-04  2.1692850E-07  2.3688890E-03  3.4063450E-04  0.000E+00  1.037E-06  1.985E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.06E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
176  0.833260460000000E+10    1.099700  0.641440  3.683550  0.7067390E+00  0.2779446E+00  1.8871330E-03  9.4385190E-05  9.9569920E-04  5.6276960E-03  4.0489350E-06  1.1854500E-05  1.7713200E-03  2.4047120E-04  0.000E+00  0.0000  3.683550  -11.623  4.724320  7.434780  0.0000000E+00  0.9824256E+00  5.0498910E-05  1.3952540E-05  8.5652770E-03  1.9975450E-03  7.5246270E-04  2.1692810E-07  2.3688890E-03  3.4063460E-04  0.000E+00  9.328E-07  2.117E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
